iter,emax,log_compression,n_live
332,-0.11340530795837947,-0.008333333333333333,120
333,-0.11357266163334055,-0.008333333333333333,120
334,-0.11389013280863897,-0.008333333333333333,120
335,-0.11412591607532274,-0.008333333333333333,120
336,-0.11445143157481832,-0.008333333333333333,120
337,-0.11458816181531199,-0.008333333333333333,120
338,-0.1150287825613664,-0.008333333333333333,120
339,-0.11532950074438882,-0.008333333333333333,120
340,-0.11559211381326624,-0.008333333333333333,120
341,-0.1158912478409232,-0.008333333333333333,120
342,-0.1160975246252379,-0.008333333333333333,120
343,-0.11627369812406542,-0.008333333333333333,120
344,-0.11635468755526594,-0.008333333333333333,120
345,-0.11709619775014501,-0.008333333333333333,120
346,-0.11751946973651621,-0.008333333333333333,120
347,-0.11784666334829445,-0.008333333333333333,120
348,-0.11812863790432242,-0.008333333333333333,120
349,-0.11831732323392322,-0.008333333333333333,120
350,-0.11842339487253531,-0.008333333333333333,120
351,-0.11861563613630519,-0.008333333333333333,120
352,-0.1198566279314741,-0.008333333333333333,120
353,-0.1200245894288017,-0.008333333333333333,120
354,-0.12009857112156168,-0.008333333333333333,120
355,-0.12061304593598532,-0.008333333333333333,120
356,-0.12080388417848777,-0.008333333333333333,120
357,-0.12108592410493585,-0.008333333333333333,120
358,-0.12126619341796006,-0.008333333333333333,120
359,-0.12148010481205912,-0.008333333333333333,120
360,-0.12330877323993555,-0.008333333333333333,120
361,-0.1238034538306442,-0.008333333333333333,120
362,-0.12726105238688132,-0.008333333333333333,120
363,-0.1273845741350124,-0.008333333333333333,120
364,-0.12741726121995645,-0.008333333333333333,120
365,-0.12797576698103852,-0.008333333333333333,120
366,-0.1281516190120152,-0.008333333333333333,120
367,-0.1285499407698591,-0.008333333333333333,120
368,-0.12895969938284477,-0.008333333333333333,120
369,-0.12910318831129555,-0.008333333333333333,120
370,-0.12955038395484197,-0.008333333333333333,120
371,-0.13134469182325445,-0.008333333333333333,120
372,-0.1320902878399346,-0.008333333333333333,120
373,-0.13229825219039526,-0.008333333333333333,120
374,-0.13254297552153368,-0.008333333333333333,120
375,-0.1326358251794166,-0.008333333333333333,120
376,-0.13268757224470812,-0.008333333333333333,120
377,-0.1327618744945894,-0.008333333333333333,120
378,-0.13300001443900397,-0.008333333333333333,120
379,-0.13319626441731164,-0.008333333333333333,120
380,-0.13326583649404786,-0.008333333333333333,120
381,-0.13343743158275378,-0.008333333333333333,120
382,-0.13356493833944644,-0.008333333333333333,120
383,-0.1339429897121925,-0.008333333333333333,120
384,-0.13458950000781889,-0.008333333333333333,120
385,-0.13496340371060492,-0.008333333333333333,120
386,-0.13581991007227862,-0.008333333333333333,120
387,-0.1358423542109366,-0.008333333333333333,120
388,-0.13590743328277483,-0.008333333333333333,120
389,-0.13593527377355394,-0.008333333333333333,120
390,-0.136028717016221,-0.008333333333333333,120
391,-0.13626444016140737,-0.008333333333333333,120
392,-0.13636807706304271,-0.008333333333333333,120
393,-0.1366877003664582,-0.008333333333333333,120
394,-0.13726813787930034,-0.008333333333333333,120
395,-0.13734208409412815,-0.008333333333333333,120
396,-0.13741430002742033,-0.008333333333333333,120
397,-0.13821364964235303,-0.008333333333333333,120
398,-0.138397444630529,-0.008333333333333333,120
399,-0.13842332489148837,-0.008333333333333333,120
400,-0.1393733157825205,-0.008333333333333333,120
401,-0.13956574653901768,-0.008333333333333333,120
402,-0.13958851580781556,-0.008333333333333333,120
403,-0.13960508040104988,-0.008333333333333333,120
404,-0.13980517770329123,-0.008333333333333333,120
405,-0.14000292494128921,-0.008333333333333333,120
406,-0.14000589018940857,-0.008333333333333333,120
407,-0.1408663450089106,-0.008333333333333333,120
408,-0.14156211007412223,-0.008333333333333333,120
409,-0.14207854131223577,-0.008333333333333333,120
410,-0.14333876925723396,-0.008333333333333333,120
411,-0.1438098878345987,-0.008333333333333333,120
412,-0.1439362363477507,-0.008333333333333333,120
413,-0.1441818694228006,-0.008333333333333333,120
414,-0.14461643388057782,-0.008333333333333333,120
415,-0.14542642320028118,-0.008333333333333333,120
416,-0.14624654614797553,-0.008333333333333333,120
417,-0.14743671418695015,-0.008333333333333333,120
418,-0.14852118080567295,-0.008333333333333333,120
419,-0.1487231166177405,-0.008333333333333333,120
420,-0.14921893041222484,-0.008333333333333333,120
421,-0.1494495468147483,-0.008333333333333333,120
422,-0.14983900810014097,-0.008333333333333333,120
423,-0.1500082878460039,-0.008333333333333333,120
424,-0.15057479854214645,-0.008333333333333333,120
425,-0.15134037208161435,-0.008333333333333333,120
426,-0.15187372082079478,-0.008333333333333333,120
427,-0.15207330503413963,-0.008333333333333333,120
428,-0.15307547932478094,-0.008333333333333333,120
429,-0.15351751408354247,-0.008333333333333333,120
430,-0.15357258341971147,-0.008333333333333333,120
431,-0.1542258657761915,-0.008333333333333333,120
432,-0.1545289796710887,-0.008333333333333333,120
433,-0.1545299304075905,-0.008333333333333333,120
434,-0.1545785422116036,-0.008333333333333333,120
435,-0.15502550939932794,-0.008333333333333333,120
436,-0.15533953326085667,-0.008333333333333333,120
437,-0.15577120521896756,-0.008333333333333333,120
438,-0.1558236734086202,-0.008333333333333333,120
439,-0.15595314917102743,-0.008333333333333333,120
440,-0.15623333303259143,-0.008333333333333333,120
441,-0.15757656148601207,-0.008333333333333333,120
442,-0.15777975480956077,-0.008333333333333333,120
443,-0.15914518692671223,-0.008333333333333333,120
444,-0.15915020983645733,-0.008333333333333333,120
445,-0.15915633236398766,-0.008333333333333333,120
446,-0.15916350960719572,-0.008333333333333333,120
447,-0.15948263807561897,-0.008333333333333333,120
448,-0.1606006491587009,-0.008333333333333333,120
449,-0.16091553693242563,-0.008333333333333333,120
450,-0.16138043872297506,-0.008333333333333333,120
451,-0.16149256064409068,-0.008333333333333333,120
452,-0.16178495415163274,-0.008333333333333333,120
453,-0.1619108596904954,-0.008333333333333333,120
454,-0.16193117221321549,-0.008333333333333333,120
455,-0.1625910098385984,-0.008333333333333333,120
456,-0.16324040315284866,-0.008333333333333333,120
457,-0.16342503992365703,-0.008333333333333333,120
458,-0.16369647041940247,-0.008333333333333333,120
459,-0.16403318785653376,-0.008333333333333333,120
460,-0.16452226138867043,-0.008333333333333333,120
461,-0.16494161317236525,-0.008333333333333333,120
462,-0.16582202585652356,-0.008333333333333333,120
463,-0.16606043991998415,-0.008333333333333333,120
464,-0.1663312575007376,-0.008333333333333333,120
465,-0.16642973123385002,-0.008333333333333333,120
466,-0.1671213520968756,-0.008333333333333333,120
467,-0.16721291162612925,-0.008333333333333333,120
468,-0.16723895095821134,-0.008333333333333333,120
469,-0.16733645311692324,-0.008333333333333333,120
470,-0.16741570869473604,-0.008333333333333333,120
471,-0.16782008617579788,-0.008333333333333333,120
472,-0.16798111824300133,-0.008333333333333333,120
473,-0.16990335299107864,-0.008333333333333333,120
474,-0.16995343343379535,-0.008333333333333333,120
475,-0.17019866436362374,-0.008333333333333333,120
476,-0.17051462485622926,-0.008333333333333333,120
477,-0.1705554964420525,-0.008333333333333333,120
478,-0.17193333015301576,-0.008333333333333333,120
479,-0.1722817352037745,-0.008333333333333333,120
480,-0.17279764493055885,-0.008333333333333333,120
481,-0.17288850015837604,-0.008333333333333333,120
482,-0.172899487874349,-0.008333333333333333,120
483,-0.1729685540945855,-0.008333333333333333,120
484,-0.1731471142423257,-0.008333333333333333,120
485,-0.17347083038807215,-0.008333333333333333,120
486,-0.1736153578483858,-0.008333333333333333,120
487,-0.1740106174045805,-0.008333333333333333,120
488,-0.17457485539342574,-0.008333333333333333,120
489,-0.17559437035616243,-0.008333333333333333,120
490,-0.1760925722839798,-0.008333333333333333,120
491,-0.1763647776842312,-0.008333333333333333,120
492,-0.1768332674183157,-0.008333333333333333,120
493,-0.1771490307743206,-0.008333333333333333,120
494,-0.17737342876823198,-0.008333333333333333,120
495,-0.17743737160962733,-0.008333333333333333,120
496,-0.17752080046159419,-0.008333333333333333,120
497,-0.17754773201331966,-0.008333333333333333,120
498,-0.17767894739817575,-0.008333333333333333,120
499,-0.1782179711086101,-0.008333333333333333,120
500,-0.17852448114784103,-0.008333333333333333,120
501,-0.17906126447399223,-0.008333333333333333,120
502,-0.17920743513660947,-0.008333333333333333,120
503,-0.17922132258352966,-0.008333333333333333,120
504,-0.17925892450335867,-0.008333333333333333,120
505,-0.17938214734319416,-0.008333333333333333,120
506,-0.17947697028291085,-0.008333333333333333,120
507,-0.18088279144560715,-0.008333333333333333,120
508,-0.18097762309641988,-0.008333333333333333,120
509,-0.18101881339457268,-0.008333333333333333,120
510,-0.18143857578319136,-0.008333333333333333,120
511,-0.18146642852560943,-0.008333333333333333,120
512,-0.18188745722663108,-0.008333333333333333,120
513,-0.1825719419292759,-0.008333333333333333,120
514,-0.1826643080485949,-0.008333333333333333,120
515,-0.18294486323824127,-0.008333333333333333,120
516,-0.18330117522604472,-0.008333333333333333,120
517,-0.18334532499187162,-0.008333333333333333,120
518,-0.1833527575106782,-0.008333333333333333,120
519,-0.18368744857738922,-0.008333333333333333,120
520,-0.1839546847292374,-0.008333333333333333,120
521,-0.18488460159289152,-0.008333333333333333,120
522,-0.18503646091022186,-0.008333333333333333,120
523,-0.1853690124929819,-0.008333333333333333,120
524,-0.1863250173527058,-0.008333333333333333,120
525,-0.18649128021861694,-0.008333333333333333,120
526,-0.18691585795585258,-0.008333333333333333,120
527,-0.1869413540076834,-0.008333333333333333,120
528,-0.18696519753012103,-0.008333333333333333,120
529,-0.18787816928802686,-0.008333333333333333,120
530,-0.18829312392538686,-0.008333333333333333,120
531,-0.1888569691171832,-0.008333333333333333,120
532,-0.18961468887373362,-0.008333333333333333,120
533,-0.18976449643665413,-0.008333333333333333,120
534,-0.19012087213145137,-0.008333333333333333,120
535,-0.19040677399449443,-0.008333333333333333,120
536,-0.19051699562590738,-0.008333333333333333,120
537,-0.1905254365040924,-0.008333333333333333,120
538,-0.19071101199019905,-0.008333333333333333,120
539,-0.19117882068487502,-0.008333333333333333,120
540,-0.1912043407617378,-0.008333333333333333,120
541,-0.19174859062658106,-0.008333333333333333,120
542,-0.19179881807471966,-0.008333333333333333,120
543,-0.19188075225959814,-0.008333333333333333,120
544,-0.1923778462071853,-0.008333333333333333,120
545,-0.1924942224555385,-0.008333333333333333,120
546,-0.1925651199342891,-0.008333333333333333,120
547,-0.19268376709769441,-0.008333333333333333,120
548,-0.19302896354281135,-0.008333333333333333,120
549,-0.19332204267889447,-0.008333333333333333,120
550,-0.19357808812868585,-0.008333333333333333,120
551,-0.19365988281708443,-0.008333333333333333,120
552,-0.1939793107770845,-0.008333333333333333,120
553,-0.19410956388746511,-0.008333333333333333,120
554,-0.19445608854766683,-0.008333333333333333,120
555,-0.1945681278978888,-0.008333333333333333,120
556,-0.1945958312856288,-0.008333333333333333,120
557,-0.19493937531179156,-0.008333333333333333,120
558,-0.1950994455013444,-0.008333333333333333,120
559,-0.19510942169205042,-0.008333333333333333,120
560,-0.19536128411036102,-0.008333333333333333,120
561,-0.1956323127682495,-0.008333333333333333,120
562,-0.19581743442238458,-0.008333333333333333,120
563,-0.1963555812894209,-0.008333333333333333,120
564,-0.19707309039639415,-0.008333333333333333,120
565,-0.19713338746267078,-0.008333333333333333,120
566,-0.19728705026221796,-0.008333333333333333,120
567,-0.19755879941527055,-0.008333333333333333,120
568,-0.1977378685624415,-0.008333333333333333,120
569,-0.19823699663605032,-0.008333333333333333,120
570,-0.199004963161472,-0.008333333333333333,120
571,-0.19908611754021693,-0.008333333333333333,120
572,-0.19910376705558977,-0.008333333333333333,120
573,-0.19918962553282235,-0.008333333333333333,120
574,-0.1998451011659328,-0.008333333333333333,120
575,-0.19997149016312346,-0.008333333333333333,120
576,-0.20016458243429017,-0.008333333333333333,120
577,-0.20047716043766267,-0.008333333333333333,120
578,-0.20071078231137676,-0.008333333333333333,120
579,-0.2007716018237345,-0.008333333333333333,120
580,-0.20111443595247527,-0.008333333333333333,120
581,-0.2012399666829837,-0.008333333333333333,120
582,-0.20143825340774818,-0.008333333333333333,120
583,-0.2015748971219007,-0.008333333333333333,120
584,-0.20174974557168202,-0.008333333333333333,120
